time,voltage,current
2525250,1.08,24.04
2525773,1.08,24.04
2526297,1.05,24.04
2526820,1.09,24.04
2527347,1.07,24.04
2527872,1.07,24.03
2528395,1.06,24.03
2528918,1.06,24.04
2529441,1.06,24.04
2529966,1.08,24.03
2530492,1.07,24.03
2531015,1.07,24.03
2531538,1.05,24.04
2532062,1.06,24.03
2532585,1.05,24.03
2533108,1.06,24.03
2533633,1.08,24.03
2534156,1.06,24.03
2534679,1.07,24.03
2535202,1.12,24.03
2535727,1.12,24.03
2536250,1.07,24.03
2536773,1.06,24.03
2537296,1.07,24.03
2537820,1.11,24.03
2538344,1.07,24.03
2538867,1.06,24.03
2539390,1.06,24.03
2539914,1.08,24.03
2540438,1.05,24.03
2540961,1.08,24.03
2541487,1.08,24.03
2542012,1.09,24.03
2542535,1.09,24.04
2543058,1.08,24.04
2543582,1.06,24.04
2544108,1.05,24.03
2544631,1.10,24.03
2545155,1.07,24.03
2545678,1.08,24.03
2546201,1.08,24.03
2546724,1.08,24.03
2547248,1.08,24.03
2547771,1.05,24.03
2548295,1.05,24.03
2548818,1.04,24.03
2549342,1.07,24.03
2549865,1.04,24.03
2550388,1.06,24.03
2550912,1.05,24.03
2551436,1.01,24.03
2551959,1.04,24.03
2552482,1.01,24.03
2553006,1.08,24.04
2553529,1.06,24.03
2554052,1.05,24.03
2554575,1.05,24.03
2555100,1.07,24.03
2555623,1.02,24.04
2556150,1.02,24.04
2556676,1.05,24.03
2557201,1.06,24.03
2557724,1.05,24.03
2558248,1.07,24.03
2558772,1.05,24.03
2559295,1.07,24.03
2559818,1.04,24.03
2560343,1.07,24.03
2560866,1.04,24.03
2561389,1.06,24.03
2561913,1.03,24.03
2562437,1.06,24.03
2562960,1.05,24.03
2563483,1.04,24.03
2564007,1.02,24.03
2564531,1.02,24.03
2565054,1.04,24.03
2565578,1.04,24.03
2566102,1.05,24.03
2566625,1.05,24.03
2567148,1.06,24.03
2567672,1.02,24.04
2568196,1.06,24.03
2568719,1.07,24.03
2569243,1.07,24.03
2569766,1.04,24.03
2570293,1.05,24.03
2570820,1.06,24.03
2571343,1.03,24.03
2571867,1.04,24.03
2572390,1.05,24.03
2572914,1.04,24.03
2573437,1.03,24.03
2573961,1.05,24.03
2574485,1.04,24.03
2575008,1.06,24.03
2575532,1.03,24.03
2576055,1.04,24.03
2576579,1.05,24.03
2577102,1.05,24.03
2577626,1.03,24.03
2578149,1.03,24.03
2578673,1.04,24.03
2579196,1.05,24.03
2579720,1.06,24.03
2580244,1.05,24.03
2580767,1.05,24.03
2581291,1.05,24.03
2581814,1.04,24.03
2582338,1.04,24.03
2582861,1.06,24.03
2583385,1.06,24.03
2583908,1.04,24.03
2584429,1.05,24.03
2584956,1.07,24.03
2585480,1.08,24.03
2586003,1.04,24.02
2586526,1.06,24.02
2587049,1.06,24.02
2587573,1.08,24.03
2588096,1.05,24.02
2588619,1.05,24.03
2589143,1.08,24.03
2589667,1.08,24.02
2590190,1.05,24.02
2590713,1.06,24.02
2591238,1.06,24.02
2591761,1.08,24.02
2592284,1.08,24.02
2592807,1.06,24.02
2593331,1.05,24.02
2593855,1.05,24.02
2594378,1.06,24.02
2594902,1.08,24.02
2595425,1.05,24.02
2595948,1.07,24.02
2596471,1.05,24.02
2596995,1.06,24.02
2597521,1.07,24.02
2598044,1.05,24.02
2598567,1.07,24.02
2599092,1.07,24.02
2599618,1.07,24.02
2600141,1.06,24.02
2600665,1.06,24.02
2601188,1.07,24.02
2601711,1.09,24.02
2602234,1.08,24.02
2602758,1.08,24.02
2603281,1.07,24.02
2603804,1.07,24.02
2604327,1.08,24.02
2604852,1.08,24.02
2605375,1.06,24.02
2605898,1.08,24.02
2606422,1.09,24.02
2606945,1.07,24.02
2607468,1.09,24.02
2607991,1.08,24.02
2608516,1.09,24.02
2609039,1.08,24.02
2609562,1.06,24.02
2610085,1.06,24.02
2610609,1.06,24.02
2611135,1.05,24.02
2611658,1.06,24.02
2612182,1.06,24.02
2612706,1.08,24.02
2613229,1.07,24.02
2613755,1.05,24.02
2614281,1.05,24.02
2614804,1.05,24.02
2615327,1.05,24.02
2615851,1.07,24.02
2616374,1.08,24.02
2616897,1.05,24.02
2617420,1.07,24.02
2617944,1.04,24.02
2618467,1.07,24.02
2618990,1.04,24.02
2619513,1.05,24.02
2620037,1.05,24.02
2620560,1.05,24.02
2621083,1.04,24.02
2621606,1.05,24.02
2622130,1.04,24.02
2622654,1.05,24.02
2623176,1.05,24.02
2623700,1.04,24.02
2624227,1.05,24.02
2624750,1.05,24.02
2625273,1.06,24.02
2625797,1.04,24.02
2626321,1.05,24.02
2626844,1.07,24.02
2627368,1.04,24.02
2627892,1.06,24.02
2628419,1.07,24.02
2628943,1.04,24.02
2629467,1.05,24.02
2629990,1.05,24.02
2630513,1.05,24.02
2631037,1.03,24.02
2631561,1.04,24.02
2632084,1.07,24.02
2632607,1.05,24.02
2633132,1.05,24.02
2633655,1.04,24.02
2634178,1.04,24.02
2634701,1.01,24.02
2635225,1.06,24.02
2635749,1.06,24.02
2636272,1.04,24.02
2636795,1.02,24.02
2637319,1.07,24.02
2637845,1.05,24.02
2638368,1.04,24.01
2638893,1.07,24.02
2639416,1.04,24.02
2639939,1.04,24.02
2640462,1.04,24.02
2640987,1.03,24.02
2641510,1.03,24.02
2642033,1.03,24.02
2642560,1.06,24.02
2643084,1.04,24.02
2643607,1.05,24.02
2644130,1.03,24.02
2644654,1.05,24.01
2645177,1.07,24.02
2645700,1.04,24.01
2646223,1.05,24.02
2646747,1.04,24.02
2647270,1.05,24.01
2647793,1.04,24.01
2648316,1.03,24.01
2648840,1.06,24.02
2649363,1.04,24.02
2649886,1.06,24.01
2650409,1.05,24.01
2650933,1.10,24.01
2651454,1.06,24.01
2651977,1.07,24.01
2652500,1.06,24.01
2653024,1.09,24.01
2653547,1.06,24.01
2654071,1.09,24.01
2654595,1.07,24.01
2655117,1.06,24.01
2655641,1.05,24.01
2656164,1.08,24.01
2656688,1.11,24.01
2657212,1.08,24.01
2657736,1.07,24.01
2658259,1.07,24.01
2658783,1.09,24.01
2659307,1.06,24.01
2659830,1.06,24.01
2660354,1.06,24.01
2660877,1.07,24.01
2661400,1.05,24.01
2661924,1.09,24.01
2662448,1.10,24.01
2662971,1.07,24.01
2663495,1.08,24.01
2664018,1.05,24.01
2664545,1.05,24.01
2665068,1.05,24.01
2665591,1.03,24.01
2666116,1.04,24.01
2666639,1.05,24.01
2667161,1.05,24.01
2667685,1.03,24.01
2668209,1.03,24.02
2668732,1.07,24.01
2669255,1.02,24.01
2669779,1.04,24.01
2670303,1.06,24.02
2670826,1.04,24.01
2671349,1.03,24.02
2671878,1.03,24.01
2672401,1.05,24.02
2672924,1.06,24.01
2673447,1.03,24.01
2673971,1.06,24.02
2674494,1.05,24.02
2675017,1.07,24.02
2675542,1.07,24.01
2676065,1.08,24.01
2676588,1.08,24.01
2677111,1.09,24.01
2677636,1.05,24.02
2678162,1.00,24.01
2678685,1.03,24.02
2679209,1.07,24.01
2679733,1.05,24.01
2680256,1.02,24.01
2680779,1.03,24.00
2681303,1.04,24.01
2681827,1.06,24.01
2682350,1.05,24.02
2682873,1.04,24.01
2683397,1.04,24.01
2683921,1.07,24.01
2684444,1.07,24.01
2684967,1.07,24.00
2685491,1.03,24.00
2686018,1.04,24.01
2686543,1.05,24.00
2687068,1.05,24.00
2687592,1.04,24.00
2688115,1.07,24.01
2688638,1.08,24.01
2689162,1.07,24.01
2689686,1.07,24.01
2690209,1.06,24.01
2690733,1.09,24.00
2691259,1.08,24.01
2691782,1.07,24.01
2692305,1.09,24.00
2692829,1.08,24.01
2693352,1.10,24.00
2693875,1.08,24.00
2694400,1.09,24.00
2694923,1.09,24.01
2695446,1.10,24.00
2695969,1.10,24.00
2696493,1.08,24.00
2697016,1.08,24.00
2697539,1.07,24.00
2698062,1.08,24.00
2698586,1.06,24.00
2699109,1.06,24.00
2699633,1.08,24.01
2700156,1.06,24.00
2700683,1.05,24.01
2701207,1.03,24.01
2701730,1.04,24.00
2702254,1.07,24.00
2702777,1.05,24.00
2703300,1.07,24.00
2703823,1.04,24.00
2704347,1.01,24.01
2704873,1.06,24.01
2705396,1.03,24.00
2705920,1.05,24.01
2706443,1.04,24.00
2706966,1.04,24.01
2707489,1.04,24.01
2708013,1.02,24.01
2708536,1.07,24.00
2709059,1.05,24.01
2709582,1.04,24.01
2710106,1.02,24.00
2710630,1.04,24.01
2711153,1.03,24.01
2711676,1.05,24.01
2712200,1.04,24.00
2712723,1.06,24.01
2713246,1.01,24.01
2713769,1.04,24.01
2714294,1.05,24.00
2714817,1.05,24.01
2715344,1.04,24.01
2715869,1.06,24.00
2716392,1.05,24.00
2716915,1.05,24.00
2717438,1.04,24.00
2717962,1.06,24.00
2718483,1.06,24.00
2719007,1.04,24.00
2719531,1.02,24.00
2720054,1.03,24.01
2720577,1.05,24.00
2721100,1.05,24.00
2721625,1.05,24.00
2722148,1.04,24.00
2722671,1.05,24.00
2723194,1.07,24.00
2723719,1.05,24.00
2724242,1.05,24.00
2724765,1.04,24.00
2725288,1.02,24.00
2725813,1.07,24.00
2726336,1.05,24.00
2726859,1.08,24.00
2727383,1.05,24.00
2727907,1.09,24.00
2728430,1.05,23.99
2728953,1.09,24.00
2729477,1.06,24.00
2730004,1.05,24.00
2730528,1.08,24.00
2731052,1.04,24.00
2731578,1.06,24.00
2732101,1.08,24.00
2732624,1.06,24.00
2733149,1.07,23.99
2733672,1.07,24.00
2734195,1.07,24.00
2734720,1.08,24.00
2735243,1.07,24.00
2735767,1.06,23.99
2736290,1.05,23.99
2736814,1.08,23.99
2737337,1.09,24.00
2737861,1.08,24.00
2738384,1.07,24.00
2738908,1.06,23.99
2739431,1.06,23.99
2739955,1.06,24.00
2740478,1.08,24.00
2741002,1.06,24.00
2741525,1.07,23.99
2742048,1.06,23.99
2742573,1.05,23.99
2743096,1.08,24.00
2743619,1.07,24.00
2744145,1.05,24.00
2744670,1.04,24.00
2745196,1.06,23.99
2745719,1.07,24.00
2746244,1.07,23.99
2746767,1.06,23.99
2747290,1.05,24.00
2747813,1.04,24.00
2748337,1.07,24.00
2748860,1.05,24.00
2749384,1.06,24.00
2749907,1.04,24.00
2750431,1.04,23.99
2750954,1.07,24.00
2751477,1.05,24.00
2752001,1.04,23.99
2752525,1.04,23.99
2753048,1.05,24.00
2753571,1.07,24.00
2754095,1.05,24.00
2754619,1.04,23.99
2755142,1.04,24.00
2755665,1.04,23.99
2756189,1.07,24.00
2756712,1.04,24.00
2757235,1.07,24.00
2757758,1.04,23.99
2758288,1.03,23.99
2758812,1.04,24.00
2759335,1.06,24.00
2759859,1.04,23.99
2760383,1.06,23.99
2760906,1.06,24.00
2761428,1.04,24.00
2761953,1.05,23.99
2762476,1.06,24.00
2762999,1.05,23.99
2763523,1.03,23.99
2764046,1.06,23.99
2764569,1.07,24.00
2765092,1.04,23.99
2765616,1.03,23.99
2766139,1.06,23.99
2766662,1.03,23.99
2767185,1.05,23.99
2767709,1.07,24.00
2768232,1.06,23.99
2768755,1.05,23.99
2769278,1.07,23.99
2769802,1.08,23.99
2770325,1.04,23.99
2770848,1.04,23.99
2771372,1.06,23.99
2771898,1.08,23.99
2772422,1.07,23.99
2772952,1.06,23.99
2773476,1.05,23.99
2773999,1.06,23.99
2774522,1.05,23.99
2775046,1.06,23.99
2775570,1.06,23.99
2776093,1.05,23.99
2776616,1.07,23.99
2777140,1.09,23.99
2777663,1.05,23.99
2778187,1.04,23.99
2778711,1.07,23.99
2779235,1.07,23.99
2779758,1.06,23.99
2780281,1.05,23.99
2780805,1.06,23.99
2781328,1.08,23.99
2781852,1.09,23.98
2782375,1.06,23.99
2782899,1.07,23.99
2783423,1.09,23.98
2783947,1.09,23.99
2784472,1.07,23.98
2784995,1.03,23.99
2785516,1.06,23.99
2786039,1.07,23.99
2786563,1.07,24.00
2787086,1.08,23.98
2787613,1.06,23.98
2788137,1.07,23.98
2788661,1.04,23.98
2789184,1.01,24.00
2789707,1.12,23.98
2790231,1.03,23.99
2790754,1.06,23.99
2791277,1.03,23.99
2791800,1.06,23.99
2792324,1.01,24.00
2792848,1.00,23.99
2793371,1.10,23.98
2793894,1.02,23.99
2794418,1.04,23.99
2794941,0.98,23.99
2795464,0.98,23.99
2795987,1.02,23.99
2796511,1.02,23.99
2797034,1.07,23.98
2797558,1.08,23.99
2798082,1.01,24.00
2798608,1.05,23.98
2799130,1.08,23.98
2799654,1.07,23.99
2800178,1.06,23.98
2800701,1.04,23.99
2801224,1.01,23.99
2801750,1.07,23.98
2802274,1.07,23.99
2802797,1.05,23.98
2803320,1.07,23.98
2803844,1.08,23.99
2804367,1.05,23.98
2804890,1.02,23.99
2805413,1.02,23.99
2805937,1.06,23.98
2806461,1.07,23.99
2806984,1.07,23.98
2807507,1.05,23.98
2808031,1.07,23.98
2808554,1.10,23.98
2809077,1.09,23.98
2809601,1.07,23.98
2810124,1.08,23.98
2810648,1.08,23.98
2811171,1.08,23.98
2811695,1.11,23.98
2812221,1.09,23.98
2812744,1.08,23.98
2813267,1.08,23.98
2813791,1.09,23.98
2814314,1.04,23.98
2814837,1.09,23.98
2815361,1.09,23.98
2815884,1.06,23.98
2816410,1.04,23.98
2816934,1.04,23.98
2817457,1.02,23.98
2817980,1.07,23.98
2818503,1.04,23.98
2819026,1.07,23.98
2819550,1.01,23.99
2820073,1.06,23.99
2820596,1.05,23.98
2821120,1.02,23.98
2821643,1.05,23.98
2822166,1.06,23.98
2822689,1.05,23.99
2823213,1.05,23.99
2823736,1.05,23.99
2824259,1.02,23.99
2824782,1.04,23.99
2825308,1.01,23.99
2825832,1.04,23.99
2826355,1.04,23.98
2826878,1.06,23.98
2827403,1.05,23.98
2827926,1.05,23.98
2828450,1.09,23.98
2828974,1.06,23.98
2829497,1.08,23.98
2830020,1.06,23.98
2830544,1.06,23.98
2831071,1.05,23.99
2831596,1.08,23.98
2832119,1.06,23.98
2832643,1.05,23.98
2833166,1.07,23.98
2833689,1.03,23.98
2834212,1.07,23.98
2834736,1.08,23.98
2835259,1.09,23.97
2835782,1.13,23.98
2836306,1.06,23.98
2836830,1.12,23.98
2837353,1.07,23.98
2837876,1.09,23.97
2838400,1.05,23.98
2838926,1.06,23.97
2839449,1.09,23.97
2839972,1.06,23.98
2840497,1.05,23.98
2841021,1.04,23.98
2841544,1.03,23.97
2842067,1.03,23.98
2842591,1.03,23.98
2843115,1.05,23.98
2843638,1.05,23.98
2844162,1.03,23.98
2844685,1.01,23.98
2845218,1.06,23.98
2845768,1.07,23.98
2846291,1.04,23.98
2846815,1.07,23.98
2847339,1.05,23.98
2847862,1.02,23.98
2848386,1.06,23.98
2848909,1.06,23.98
2849432,1.03,23.98
2849956,1.06,23.98
2850480,1.06,23.98
2851003,1.05,23.97
2851526,1.02,23.98
2852050,1.04,23.97
2852572,1.02,23.98
2853095,1.05,23.98
2853618,1.03,23.98
2854141,1.04,23.99
2854666,1.00,23.98
2855189,1.01,23.98
2855712,1.06,23.97
2856236,1.05,23.98
2856759,1.04,23.98
2857283,1.02,23.98
2857806,1.03,23.97
2858330,1.04,23.98
2858853,1.04,23.98
2859376,1.05,23.98
2859902,1.05,23.97
2860427,1.07,23.97
2860950,1.05,23.97
2861474,1.10,23.97
2861998,1.04,23.98
2862522,1.07,23.97
2863045,1.07,23.97
2863568,1.08,23.97
2864093,1.06,23.97
2864618,1.10,23.97
2865141,1.02,23.98
2865668,1.04,23.97
2866192,1.05,23.97
2866715,1.10,23.97
2867239,1.07,23.97
2867763,1.06,23.97
2868287,1.09,23.97
2868810,1.07,23.97
2869334,1.09,23.97
2869857,1.06,23.96
2870381,1.07,23.98
2870904,1.04,23.97
2871428,1.05,23.97
2871951,1.03,23.97
2872475,1.07,23.97
2872998,1.01,23.97
2873522,1.07,23.97
2874045,1.01,23.97
2874572,1.02,23.98
2875098,1.06,23.97
2875622,1.04,23.98
2876145,1.03,23.98
2876668,1.04,23.98
2877192,1.02,23.97
2877715,1.02,23.97
2878239,1.05,23.97
2878763,1.05,23.97
2879288,1.02,23.98
2879811,1.02,23.98
2880335,1.02,23.98
2880859,1.07,23.97
2881382,1.02,23.97
2881905,1.05,23.98
2882428,1.05,23.97
2882952,1.04,23.97
2883476,1.05,23.97
2883999,1.04,23.97
2884523,1.08,23.97
2885047,1.05,23.97
2885569,1.03,23.97
2886093,1.05,23.97
2886617,1.04,23.97
2887140,1.07,23.97
2887663,1.05,23.97
2888186,1.08,23.97
2888713,1.05,23.97
2889237,1.06,23.97
2889760,1.07,23.97
2890284,1.05,23.97
2890807,1.04,23.97
2891330,1.08,23.97
2891853,1.08,23.96
2892381,1.06,23.97
2892904,1.06,23.97
2893427,1.07,23.97
2893950,1.06,23.97
2894475,1.07,23.97
2894998,1.08,23.97
2895522,1.06,23.97
2896046,1.08,23.97
2896569,1.05,23.97
2897093,1.09,23.97
2897616,1.09,23.96
2898140,1.08,23.96
2898663,1.08,23.97
2899187,1.07,23.96
2899710,1.05,23.96
2900234,1.06,23.96
2900757,1.07,23.97
2901281,1.05,23.97
2901805,1.07,23.97
2902328,1.05,23.96
2902852,1.08,23.97
2903378,1.07,23.96
2903903,1.05,23.96
2904426,1.03,23.97
2904949,1.05,23.97
2905473,1.04,23.97
2905999,1.05,23.97
2906522,1.05,23.97
2907045,1.03,23.97
2907569,1.02,23.97
2908092,1.01,23.97
2908615,1.01,23.97
2909138,1.01,23.97
2909662,1.04,23.97
2910185,1.04,23.97
2910708,1.04,23.97
2911232,1.04,23.96
2911755,1.03,23.96
2912278,1.04,23.96
2912801,1.04,23.97
2913325,1.03,23.97
2913848,1.09,23.96
2914371,1.02,23.96
2914894,1.07,23.96
2915418,1.05,23.97
2915941,1.08,23.96
2916464,1.04,23.96
2916987,1.09,23.96
2917513,1.13,23.96
2918036,1.11,23.96
2918559,1.07,23.96
2919083,1.03,23.96
2919604,1.06,23.97
2920127,1.07,23.96
2920650,1.08,23.96
2921174,1.12,23.96
2921698,1.08,23.95
2922221,1.07,23.96
2922744,1.07,23.96
2923268,1.10,23.96
2923791,1.05,23.96
2924314,1.08,23.96
2924837,1.04,23.96
2925361,1.03,23.96
2925884,1.08,23.96
2926407,1.06,23.96
2926930,1.01,23.96
2927454,1.07,23.96
2927978,1.02,23.97
2928501,1.04,23.97
2929025,1.02,23.96
2929548,1.01,23.97
2930071,1.06,23.96
2930594,1.04,23.96
2931118,1.01,23.96
2931641,1.04,23.97
2932167,1.06,23.97
2932696,1.01,23.97
2933220,1.02,23.96
2933743,1.05,23.96
2934266,1.03,23.97
2934790,1.05,23.96
2935314,1.09,23.96
2935837,1.08,23.96
2936360,1.07,23.96
2936884,1.04,23.96
2937407,1.02,23.96
2937930,1.06,23.96
2938455,1.08,23.96
2938978,1.08,23.96
2939501,1.05,23.96
2940025,1.06,23.96
2940549,1.04,23.96
2941072,1.06,23.96
2941595,1.06,23.96
2942119,1.11,23.96
2942643,1.09,23.96
2943166,1.09,23.96
2943689,1.11,23.95
2944214,1.09,23.96
2944737,1.08,23.96
2945260,1.08,23.95
2945784,1.05,23.95
2946313,1.04,23.96
2946837,1.06,23.96
2947361,1.12,23.95
2947885,1.05,23.95
2948408,1.02,23.96
2948931,1.09,23.96
2949455,1.07,23.95
2949979,1.04,23.96
2950502,1.04,23.96
2951025,1.00,23.96
2951549,1.01,23.96
2952073,1.05,23.96
2952596,1.03,23.97
2953119,1.03,23.96
2953644,1.02,23.97
2954167,1.02,23.96
2954690,1.08,23.96
2955213,1.07,23.96
2955738,1.01,23.96
2956261,1.08,23.96
2956784,1.04,23.95
2957307,1.11,23.95
2957832,1.06,23.96
2958355,1.07,23.96
2958878,1.09,23.96
2959405,1.07,23.95
2959928,1.09,23.95
2960451,1.07,23.95
2960979,1.03,23.96
2961503,1.05,23.95
2962026,1.05,23.95
2962549,1.09,23.95
2963073,1.11,23.95
2963596,1.14,23.95
2964119,1.05,23.95
2964643,1.08,23.95
2965167,1.03,23.96
2965690,1.07,23.96
2966214,1.05,23.96
2966737,1.06,23.95
2967262,1.06,23.95
2967785,1.07,23.96
2968308,1.02,23.95
2968833,1.07,23.96
2969356,1.01,23.96
2969879,1.06,23.96
2970402,1.04,23.96
2970927,1.02,23.96
2971450,1.03,23.96
2971973,1.03,23.95
2972496,1.02,23.96
2973023,1.04,23.96
2973546,1.01,23.96
2974069,1.02,23.96
2974594,1.08,23.96
2975120,1.04,23.96
2975644,1.05,23.95
2976167,1.06,23.95
2976691,1.04,23.96
2977214,1.07,23.95
2977737,1.09,23.95
2978260,1.06,23.95
2978784,1.05,23.95
2979307,1.07,23.95
2979830,1.12,23.95
2980354,1.04,23.95
2980877,1.08,23.95
2981400,1.10,23.95
2981923,1.06,23.95
2982447,1.05,23.95
2982970,1.11,23.95
2983494,1.10,23.95
2984017,1.07,23.95
2984541,1.08,23.95
2985064,1.04,23.95
2985587,1.06,23.95
2986110,1.06,23.94
2986632,1.08,23.95
2987155,1.06,23.95
2987678,1.04,23.95
2988201,1.12,23.94
2988725,1.06,23.94
2989248,1.06,23.95
2989774,1.00,23.95
2990299,1.04,23.95
2990822,1.07,23.95
2991345,1.03,23.95
2991868,1.08,23.95
2992392,1.00,23.96
2992916,1.02,23.96
2993439,1.02,23.95
2993963,1.02,23.96
2994486,1.03,23.95
2995009,1.02,23.95
2995533,1.03,23.95
2996057,1.00,23.96
2996580,1.03,23.95
2997103,1.05,23.95
2997627,1.08,23.95
2998151,1.02,23.95
2998674,1.06,23.95
2999197,1.01,23.95
2999725,1.01,23.95
3000248,1.07,23.96
3000771,1.09,23.95
3001295,1.12,23.94
3001819,1.07,23.94
3002342,1.05,23.94
3002865,1.06,23.94
3003389,1.05,23.95
3003913,1.09,23.94
3004439,0.98,23.95
3004963,1.07,23.94
3005487,1.05,23.95
3006010,1.06,23.95
3006533,1.12,23.94
3007056,1.07,23.95
3007581,1.10,23.94
3008104,1.09,23.94
3008627,1.04,23.94
3009152,1.08,23.94
3009675,1.10,23.94
3010199,1.10,23.94
3010722,1.04,23.94
3011246,1.07,23.95
3011769,1.05,23.95
3012293,1.05,23.95
3012816,1.03,23.95
3013343,1.04,23.94
3013866,1.00,23.95
3014389,1.04,23.95
3014913,1.04,23.95
3015436,1.01,23.95
3015959,1.06,23.94
3016482,1.05,23.95
3017006,1.03,23.95
3017529,1.04,23.95
3018053,1.04,23.95
3018578,1.03,23.95
3019103,1.03,23.95
3019626,1.08,23.95
3020149,1.07,23.94
3020673,1.08,23.95
3021197,1.03,23.95
3021720,1.06,23.95
3022243,1.07,23.95
3022767,1.04,23.94
3023291,1.08,23.94
3023813,1.09,23.95
3024337,1.10,23.94
3024861,1.06,23.95
3025384,1.10,23.94
3025907,1.04,23.94
3026433,1.09,23.94
3026956,1.05,23.94
3027479,1.13,23.94
3028002,1.10,23.94
3028527,1.11,23.94
3029050,1.06,23.94
3029573,1.09,23.94
3030096,1.07,23.94
3030620,1.07,23.94
3031143,1.03,23.95
3031666,1.02,23.95
3032189,1.00,23.95
3032714,1.03,23.94
3033239,1.01,23.95
3033763,1.06,23.95
3034287,1.06,23.94
3034810,1.02,23.95
3035333,1.00,23.95
3035856,1.05,23.94
3036380,1.01,23.95
3036903,0.99,23.94
3037427,1.04,23.94
3037950,1.02,23.95
3038474,1.06,23.94
3038997,1.05,23.95
3039520,1.03,23.95
3040047,1.04,23.94
3040570,1.04,23.94
3041093,1.03,23.94
3041616,0.99,23.94
3042140,1.09,23.94
3042664,1.06,23.94
3043186,1.03,23.94
3043710,1.07,23.94
3044234,1.07,23.94
3044757,1.07,23.94
3045280,1.07,23.94
3045804,1.06,23.94
3046328,1.09,23.94
3046851,1.11,23.94
3047374,1.08,23.93
3047902,1.08,23.93
3048426,1.05,23.94
3048949,1.08,23.93
3049473,1.07,23.94
3049996,1.05,23.94
3050519,1.06,23.93
3051042,1.04,23.94
3051567,1.04,23.93
3052090,1.05,23.94
3052613,1.03,23.94
3053136,1.05,23.94
3053659,1.04,23.94
3054182,1.05,23.94
3054705,1.05,23.94
3055228,1.03,23.94
3055752,1.05,23.94
3056276,1.03,23.94
3056799,1.02,23.94
3057323,1.05,23.94
3057846,1.03,23.94
3058370,1.06,23.94
3058893,1.03,23.94
3059417,1.03,23.94
3059940,1.04,23.94
3060464,1.02,23.94
3060987,1.08,23.93
3061511,1.11,23.94
3062034,1.08,23.94
3062561,1.06,23.93
3063086,1.05,23.93
3063609,1.03,23.94
3064133,1.08,23.94
3064656,1.05,23.94
3065180,1.07,23.94
3065703,1.07,23.93
3066227,1.08,23.93
3066753,1.08,23.93
3067276,1.12,23.92
3067800,1.08,23.93
3068323,1.09,23.93
3068847,1.07,23.93
3069370,1.09,23.93
3069894,1.10,23.93
3070417,1.06,23.93
3070942,1.07,23.93
3071465,1.06,23.94
3071988,1.03,23.94
3072513,1.03,23.93
3073036,1.05,23.94
3073559,1.04,23.93
3074083,1.02,23.94
3074607,1.04,23.94
3075130,1.04,23.94
3075653,1.02,23.93
3076177,1.02,23.94
3076703,1.05,23.94
3077228,1.05,23.94
3077751,0.99,23.94
3078275,1.02,23.93
3078798,1.02,23.94
3079321,1.04,23.94
3079844,1.00,23.94
3080371,1.02,23.93
3080895,1.05,23.94
3081418,1.05,23.93
3081943,1.04,23.93
3082466,1.07,23.93
3082990,1.04,23.94
3083513,1.06,23.93
3084037,1.08,23.93
3084561,1.10,23.93
3085084,1.06,23.93
3085607,1.07,23.93
3086131,1.07,23.93
3086655,1.08,23.93
3087178,1.08,23.93
3087702,1.08,23.93
3088225,1.05,23.93
3088748,1.05,23.93
3089272,1.08,23.93
3089796,1.04,23.93
3090319,1.08,23.92
3090842,1.08,23.93
3091369,1.06,23.93
3091895,1.09,23.93
3092419,1.07,23.93
3092943,1.09,23.92
3093469,1.03,23.93
3093994,1.07,23.93
3094517,1.05,23.94
3095042,1.03,23.93
3095565,1.03,23.93
3096089,1.04,23.93
3096612,1.03,23.93
3097136,1.03,23.94
3097659,1.05,23.93
3098183,1.06,23.93
3098706,1.03,23.93
3099230,1.01,23.93
3099753,1.05,23.93
3100277,1.02,23.93
3100801,1.03,23.93
3101324,1.06,23.93
3101847,1.07,23.93
3102371,1.04,23.93
3102895,1.05,23.93
3103418,1.03,23.93
3103941,1.08,23.92
3104465,1.03,23.93
3104989,1.03,23.93
3105515,1.07,23.93
3106039,1.04,23.93
3106563,1.04,23.93
3107089,1.05,23.92
3107612,1.08,23.93
3108135,1.05,23.93
3108660,1.08,23.93
3109183,1.05,23.93
3109706,1.10,23.92
3110230,1.07,23.92
3110753,1.07,23.92
3111277,1.10,23.92
3111800,1.07,23.93
3112324,1.06,23.92
3112847,1.04,23.92
3113371,1.04,23.93
3113894,1.05,23.93
3114418,1.07,23.93
3114941,1.03,23.93
3115464,1.04,23.93
3115988,1.01,23.93
3116512,1.01,23.93
3117035,1.04,23.93
3117558,1.05,23.93
3118082,1.01,23.93
3118605,0.99,23.93
3119129,1.00,23.93
3119652,1.05,23.93
3120180,1.07,23.93
3120701,1.05,23.92
3121224,1.06,23.92
3121747,1.08,23.92
3122271,1.08,23.93
3122794,1.09,23.93
3123317,1.04,23.92
3123841,1.03,23.92
3124365,1.05,23.92
3124888,1.06,23.92
3125411,1.05,23.93
3125935,1.09,23.92
3126458,1.08,23.92
3126981,1.07,23.92
3127504,1.11,23.92
3128029,1.08,23.92
3128552,1.06,23.91
3129075,1.07,23.92
3129598,1.04,23.92
3130122,1.02,23.93
3130645,1.05,23.93
3131168,1.03,23.92
3131692,1.05,23.93
3132216,1.04,23.93
3132739,1.03,23.92
3133262,1.03,23.92
3133801,1.05,23.92
3134325,1.06,23.92
3134849,1.05,23.92
3135373,1.04,23.92
